9620	A single <strong class="target-word">goldfish</strong> swam slowly around the glass bowl.	<strong class="target-word">금붕어</strong> 한 마리가 유리 어항 안을 천천히 헤엄쳤다.
40778	Retirement benefits are usually <strong class="target-word">indexed</strong> to inflation.	연금 혜택은 보통 인플레이션에 <strong class="target-word">물가 연동 방식으로</strong> 조정된다.
40778	The pension plan is <strong class="target-word">indexed</strong> so payments rise each year.	그 연금 제도는 <strong class="target-word">물가 연동 방식이라서</strong> 매년 지급액이 오른다.
15177	The two adapters are fully <strong class="target-word">interchangeable</strong> between devices.	그 두 어댑터는 기기 간에 완전히 <strong class="target-word">호환성이 있다</strong>.
15177	These bike parts are <strong class="target-word">interchangeable</strong> across most modern models.	이 자전거 부품들은 대부분의 최신 모델 사이에서 <strong class="target-word">교체할 수 있다</strong>.
16902	After months at the gym, his arms looked seriously <strong class="target-word">jacked</strong>.	몇 달간 헬스장에 다닌 뒤 그의 팔은 확실히 <strong class="target-word">근육이 매우 발달해</strong> 보였다.
16902	The crowd got <strong class="target-word">jacked</strong> the moment the band walked on stage.	밴드가 무대에 오르는 순간 관중은 <strong class="target-word">흥분했다</strong>.
37125	He <strong class="target-word">joked</strong> about quitting his job every Monday morning.	그는 월요일 아침마다 회사를 그만두겠다고 <strong class="target-word">농담했다</strong>.
37125	She <strong class="target-word">joked</strong> that the cake was the only reason she came to the party.	그녀는 케이크 때문에 파티에 온 거라고 <strong class="target-word">농담했다</strong>.
29063	Workers <strong class="target-word">leveled</strong> the ground before pouring the foundation.	인부들은 기초를 붓기 전에 땅을 <strong class="target-word">평평하게 했다</strong>.
29063	The storm <strong class="target-word">leveled</strong> several old buildings downtown.	그 폭풍은 시내 여러 오래된 건물들을 <strong class="target-word">평평하게 만들었다</strong>.
50093	<strong class="target-word">Liza</strong> sang the lead role in the school musical.	<strong class="target-word">라이자</strong>는 학교 뮤지컬에서 주연을 맡아 노래했다.
50093	My cousin <strong class="target-word">Liza</strong> just moved back from London.	내 사촌 <strong class="target-word">라이자</strong>는 런던에서 막 돌아왔다.
25085	The candidates debated fiercely ahead of the <strong class="target-word">mayoral</strong> election.	후보자들은 <strong class="target-word">시장</strong> 선거를 앞두고 치열하게 토론했다.
25085	She announced her <strong class="target-word">mayoral</strong> campaign at the town square.	그녀는 광장에서 자신의 <strong class="target-word">시장</strong> 선거 운동 출마를 선언했다.
33637	The neighborhood is proudly <strong class="target-word">multi-cultured</strong>, with restaurants from every continent.	그 동네는 모든 대륙의 식당이 있는 자랑스럽게 <strong class="target-word">다문화의</strong> 지역이다.
33637	Our school promotes a <strong class="target-word">multi-cultured</strong> environment for its students.	우리 학교는 학생들을 위해 <strong class="target-word">다문화의</strong> 환경을 조성한다.
9816	Try to look at the situation <strong class="target-word">objectively</strong> before you decide.	결정을 내리기 전에 상황을 <strong class="target-word">객관적으로</strong> 바라보려고 해봐.
9816	The judges scored each performance <strong class="target-word">objectively</strong>, without personal bias.	심사위원들은 개인적 편견 없이 각 공연을 <strong class="target-word">객관적으로</strong> 채점했다.
50812	The heist was a carefully <strong class="target-word">orchestrated</strong> plan involving five people.	그 강도 사건은 다섯 명이 관여한 치밀하게 <strong class="target-word">조직화된</strong> 계획이었다.
50812	The whole campaign felt like a perfectly <strong class="target-word">orchestrated</strong> event.	그 캠페인 전체는 완벽하게 <strong class="target-word">체계적인</strong> 행사처럼 느껴졌다.
5862	The nurse fed the newborn a spoonful of soft <strong class="target-word">pap</strong>.	간호사는 신생아에게 부드러운 <strong class="target-word">빵죽</strong> 한 숟갈을 먹였다.
5862	In hard times, families survived on watery <strong class="target-word">pap</strong> made from oats.	어려운 시절 가족들은 귀리로 만든 묽은 <strong class="target-word">빵죽</strong>으로 버텼다.
16414	The café had a distinctly <strong class="target-word">Parisian</strong> charm with its tiny round tables.	그 카페는 작고 둥근 테이블들로 확실히 <strong class="target-word">파리의</strong> 매력을 풍겼다.
16414	A true <strong class="target-word">Parisian</strong>, she never leaves home without her scarf.	진정한 <strong class="target-word">파리 토박이</strong>인 그녀는 스카프 없이는 절대 집을 나서지 않는다.
51637	After the cleaning, the dentist finished with a gentle <strong class="target-word">polishing</strong>.	세정 후 치과의사는 부드러운 <strong class="target-word">폴리싱</strong>으로 마무리했다.
51637	The hygienist recommended <strong class="target-word">polishing</strong> to remove surface stains.	치위생사는 표면 착색을 없애기 위해 <strong class="target-word">폴리싱</strong>을 권했다.
21688	She's a <strong class="target-word">postgraduate</strong> studying marine biology in Scotland.	그녀는 스코틀랜드에서 해양생물학을 공부하는 <strong class="target-word">대학원생</strong>이다.
21688	The scholarship covers <strong class="target-word">postgraduate</strong> tuition fees fully.	그 장학금은 <strong class="target-word">대학원 학생의</strong> 등록금 전액을 지원한다.
31662	Grandmother always spoke in old <strong class="target-word">proverbs</strong> that took a while to understand.	할머니는 항상 이해하는 데 시간이 걸리는 옛 <strong class="target-word">잠언</strong>으로 말씀하셨다.
31662	The book of <strong class="target-word">Proverbs</strong> is full of practical wisdom.	<strong class="target-word">잠언</strong>서는 실용적인 지혜로 가득하다.
49636	The historic bridge was fully <strong class="target-word">reconstructed</strong> after the flood.	그 역사적인 다리는 홍수 이후 완전히 <strong class="target-word">재건되었다</strong>.
49636	Scientists <strong class="target-word">reconstructed</strong> the dinosaur's skeleton bone by bone.	과학자들은 그 공룡의 골격을 뼈 하나하나 <strong class="target-word">재건했다</strong>.
43839	During <strong class="target-word">REM</strong> sleep, our brain activity closely resembles being awake.	<strong class="target-word">REM</strong>(빠른눈운동) 수면 중에는 뇌 활동이 깨어 있을 때와 매우 비슷하다.
43839	Most vivid dreams happen during the <strong class="target-word">REM</strong> stage of sleep.	가장 생생한 꿈은 대체로 수면의 <strong class="target-word">REM</strong>(빠른눈운동) 단계에서 일어난다.
26148	The rebels attempted to <strong class="target-word">retake</strong> the city before winter.	반군은 겨울이 오기 전에 그 도시를 <strong class="target-word">되찾으려고</strong> 시도했다.
26148	The army's swift <strong class="target-word">retake</strong> of the fort surprised everyone.	군대의 신속한 요새 <strong class="target-word">재탈환</strong>은 모두를 놀라게 했다.
8786	We snacked on <strong class="target-word">salted</strong> peanuts during the movie.	우리는 영화를 보는 동안 <strong class="target-word">소금에 절인</strong> 땅콩을 간식으로 먹었다.
8786	The fishermen preserved their catch as <strong class="target-word">salted</strong> cod for winter.	어부들은 겨울을 대비해 잡은 물고기를 <strong class="target-word">소금으로 처리한</strong> 대구로 보관했다.
26557	He's a proud <strong class="target-word">Scot</strong> who never misses the Highland Games.	그는 하이랜드 게임을 절대 놓치지 않는 자랑스러운 <strong class="target-word">스코틀랜드인</strong>이다.
26557	In medieval times, every household paid its <strong class="target-word">scot</strong> to the local lord.	중세 시대에는 모든 가정이 지역 영주에게 <strong class="target-word">세금</strong>을 냈다.
13839	Engineers had to account for the road's sharp <strong class="target-word">sinus</strong> near the cliff.	기술자들은 절벽 근처 도로의 급격한 <strong class="target-word">휨</strong>을 고려해야 했다.
13839	The river forms a wide <strong class="target-word">sinus</strong> just before it reaches the sea.	그 강은 바다에 이르기 직전 넓은 <strong class="target-word">휨</strong>을 이룬다.
31399	The archaeologists left the pottery in <strong class="target-word">situ</strong> for further study.	고고학자들은 추가 연구를 위해 도자기를 <strong class="target-word">원래의 장소에</strong> 그대로 두었다.
31399	The museum recreated the fossil display in <strong class="target-word">situ</strong> rather than moving it.	박물관은 화석을 옮기지 않고 <strong class="target-word">원 위치에</strong> 그대로 전시를 재현했다.
22670	The old <strong class="target-word">squire</strong> owned most of the farmland in the valley.	그 늙은 <strong class="target-word">지방의 대지주</strong>는 계곡 농지 대부분을 소유하고 있었다.
22670	The young knight's <strong class="target-word">squire</strong> carried his shield and sword.	젊은 기사의 <strong class="target-word">종자</strong>가 그의 방패와 검을 들고 다녔다.
23423	Her performance was the <strong class="target-word">standout</strong> moment of the entire concert.	그녀의 공연은 콘서트 전체에서 <strong class="target-word">뛰어난</strong> 순간이었다.
23423	He's a <strong class="target-word">standout</strong> player on a team full of talent.	그는 재능 넘치는 팀에서도 <strong class="target-word">걸출한</strong> 선수다.
47735	The movie stereotypes him as a lazy <strong class="target-word">stoner</strong> who never leaves the couch.	그 영화는 그를 소파에서 절대 일어나지 않는 게으른 <strong class="target-word">마리화나 사용자</strong>로 고정관념화했다.
47735	His roommate joked that he'd become a total <strong class="target-word">stoner</strong> in college.	그의 룸메이트는 그가 대학에서 완전히 <strong class="target-word">마리화나 사용자</strong>가 됐다고 농담했다.
18555	The map shows the region's rugged <strong class="target-word">topography</strong> in great detail.	그 지도는 그 지역의 험준한 <strong class="target-word">지형</strong>을 세밀하게 보여준다.
18555	Hikers should study the local <strong class="target-word">topography</strong> before setting out.	등산객들은 출발하기 전에 현지 <strong class="target-word">지형</strong>을 살펴봐야 한다.
16830	The strange lights over the lake remain <strong class="target-word">unexplained</strong>.	호수 위의 이상한 빛은 여전히 <strong class="target-word">설명되지 않은</strong> 채로 남아 있다.
16830	Her sudden absence from work went <strong class="target-word">unexplained</strong> for days.	그녀의 갑작스러운 결근은 며칠 동안 <strong class="target-word">설명이 없었다</strong>.
30883	The detective kept a file of <strong class="target-word">unsolved</strong> cases from decades ago.	그 형사는 수십 년 전의 <strong class="target-word">미해결의</strong> 사건 파일을 보관했다.
30883	The murder remains <strong class="target-word">unsolved</strong> despite years of investigation.	그 살인 사건은 수년간의 수사에도 불구하고 여전히 <strong class="target-word">해결되지 않았다</strong>.
14541	Doctors measured the patient's oxygen <strong class="target-word">uptake</strong> during the test.	의사들은 검사 중 환자의 산소 <strong class="target-word">섭취</strong>를 측정했다.
14541	He's quick on the <strong class="target-word">uptake</strong> and grasps new ideas instantly.	그는 <strong class="target-word">이해</strong>가 빨라서 새로운 아이디어를 즉시 파악한다.
17821	We toured the grand halls of the Palace of <strong class="target-word">Versailles</strong>.	우리는 <strong class="target-word">베르사유</strong> 궁전의 웅장한 홀들을 둘러보았다.
17821	The treaty was signed at <strong class="target-word">Versailles</strong> after the war.	그 조약은 전쟁이 끝난 뒤 <strong class="target-word">베르사유</strong>에서 체결되었다.
29934	We watched a geyser erupt during our trip to <strong class="target-word">Yellowstone</strong>.	우리는 <strong class="target-word">옐로스톤</strong> 여행 중 간헐천이 분출하는 모습을 지켜보았다.
29934	Bison roam freely across the plains of <strong class="target-word">Yellowstone</strong>.	들소들이 <strong class="target-word">옐로스톤</strong>의 평원을 자유롭게 돌아다닌다.
12715	The drought <strong class="target-word">adversely</strong> affected crop yields across the region.	가뭄은 그 지역의 작물 수확량에 <strong class="target-word">불리하게</strong> 영향을 미쳤다.
12715	Poor sleep can <strong class="target-word">adversely</strong> impact your concentration at work.	수면 부족은 업무 집중력에 <strong class="target-word">불리하게</strong> 작용할 수 있다.
30545	<strong class="target-word">Afternoons</strong>, the library fills up with students studying for exams.	<strong class="target-word">오후에는 흔히</strong> 도서관이 시험공부를 하는 학생들로 가득 찬다.
30545	She usually naps on quiet Sunday <strong class="target-word">afternoons</strong>.	그녀는 조용한 일요일 <strong class="target-word">오후에는 언제나</strong> 낮잠을 잔다.
50176	<strong class="target-word">Aidan</strong> scored the winning goal in overtime.	<strong class="target-word">에이든</strong>은 연장전에서 결승골을 넣었다.
50176	We named our son <strong class="target-word">Aidan</strong> after his great-grandfather.	우리는 증조할아버지의 이름을 따서 아들을 <strong class="target-word">에이든</strong>이라 지었다.
4092	The <strong class="target-word">Amish</strong> community still travels mostly by horse and buggy.	그 <strong class="target-word">암만파의</strong> 공동체는 여전히 대부분 말과 마차로 이동한다.
4092	We bought handmade furniture from an <strong class="target-word">Amish</strong> workshop in Ohio.	우리는 오하이오의 <strong class="target-word">암만파의</strong> 공방에서 수제 가구를 샀다.
36000	Every child in Denmark grows up reading <strong class="target-word">Andersen</strong>'s fairy tales.	덴마크의 모든 아이는 <strong class="target-word">안데르센</strong>의 동화를 읽으며 자란다.
36000	The statue of the Little Mermaid honors <strong class="target-word">Andersen</strong>'s famous story.	인어공주 동상은 <strong class="target-word">안데르센</strong>의 유명한 이야기를 기린다.
48807	The photographer preferred a sharply <strong class="target-word">angled</strong> shot of the skyline.	그 사진작가는 스카이라인을 급격하게 <strong class="target-word">각을 이루는</strong> 구도로 찍는 것을 선호했다.
48807	The desk lamp has an <strong class="target-word">angled</strong> arm that adjusts easily.	그 스탠드는 쉽게 조절되는 <strong class="target-word">각이 있는</strong> 팔 부분을 가지고 있다.
34403	He learned to play the <strong class="target-word">banjo</strong> from his grandfather.	그는 할아버지에게서 <strong class="target-word">밴조</strong> 연주를 배웠다.
34403	The bluegrass band's <strong class="target-word">banjo</strong> player stole the show.	그 블루그래스 밴드의 <strong class="target-word">밴조</strong> 연주자가 공연을 압도했다.
25059	A tall <strong class="target-word">barbed</strong> wire fence surrounded the old factory.	그 오래된 공장 주위에는 높은 <strong class="target-word">가시가 있는</strong> 철조망이 둘러져 있었다.
25059	Her <strong class="target-word">barbed</strong> comment left the whole room silent.	그녀의 <strong class="target-word">신랄한</strong> 말 한마디에 방 전체가 조용해졌다.
22518	The path wound through a forest of tall <strong class="target-word">beech</strong> trees.	그 길은 키 큰 <strong class="target-word">너도밤나무</strong> 숲을 지나 구불구불 이어졌다.
22518	The table was crafted from solid <strong class="target-word">beech</strong>.	그 탁자는 단단한 <strong class="target-word">너도밤나무 재목</strong>으로 만들어졌다.
22989	The old photograph was too <strong class="target-word">blurry</strong> to make out any faces.	그 오래된 사진은 얼굴을 알아볼 수 없을 정도로 너무 <strong class="target-word">흐릿했다</strong>.
22989	Without my glasses, everything looks <strong class="target-word">blurry</strong> from a distance.	안경 없이는 멀리 있는 모든 것이 <strong class="target-word">흐릿하게</strong> 보인다.
17535	The firefighter <strong class="target-word">bravely</strong> ran back into the burning building.	그 소방관은 불타는 건물 안으로 <strong class="target-word">용감하게</strong> 다시 뛰어들어갔다.
17535	She <strong class="target-word">bravely</strong> spoke up about the unfair treatment at work.	그녀는 직장에서의 부당한 대우에 대해 <strong class="target-word">용감하게</strong> 목소리를 냈다.
28634	The museum exhibit tells the history of the <strong class="target-word">Cheyenne</strong> people.	그 박물관 전시는 <strong class="target-word">샤이엔족</strong>의 역사를 이야기한다.
28634	Our guide spoke a few words of the <strong class="target-word">Cheyenne</strong> language.	우리 가이드는 <strong class="target-word">샤이엔어</strong>로 몇 마디를 했다.
11407	The exam tests basic <strong class="target-word">competency</strong> in math and reading.	그 시험은 수학과 독해의 기본 <strong class="target-word">능력</strong>을 평가한다.
11407	New hires must prove their <strong class="target-word">competency</strong> before handling live patients.	신입 직원들은 실제 환자를 다루기 전에 자신의 <strong class="target-word">적격성</strong>을 증명해야 한다.
20899	You can <strong class="target-word">customize</strong> the app's layout to fit your needs.	당신의 필요에 맞게 앱의 레이아웃을 <strong class="target-word">맞출</strong> 수 있다.
20899	The shop lets customers <strong class="target-word">customize</strong> their sneakers with any color.	그 매장은 고객들이 원하는 색상으로 운동화를 <strong class="target-word">맞춤 제작할</strong> 수 있게 해준다.
31904	The <strong class="target-word">departmental</strong> meeting was moved to Thursday afternoon.	<strong class="target-word">각 부의</strong> 회의는 목요일 오후로 옮겨졌다.
31904	Each professor manages their own <strong class="target-word">departmental</strong> budget.	각 교수는 자신의 <strong class="target-word">각 분과의</strong> 예산을 관리한다.
30713	The monk explained how living by one's <strong class="target-word">dharma</strong> brings inner peace.	그 승려는 자신의 <strong class="target-word">법</strong>에 따라 사는 것이 어떻게 마음의 평화를 가져오는지 설명했다.
30713	In the story, the hero struggles to find his true <strong class="target-word">dharma</strong>.	그 이야기에서 주인공은 자신의 진정한 <strong class="target-word">본성</strong>을 찾으려 애쓴다.
31956	The general commanded three <strong class="target-word">divisional</strong> units during the campaign.	그 장군은 작전 기간 동안 세 개의 <strong class="target-word">사단의</strong> 부대를 지휘했다.
31956	The company reorganized its <strong class="target-word">divisional</strong> structure last year.	그 회사는 작년에 <strong class="target-word">분할상의</strong> 조직 구조를 재편했다.
16302	Bright green <strong class="target-word">ferns</strong> covered the forest floor.	밝은 초록빛 <strong class="target-word">고사리류</strong>가 숲 바닥을 뒤덮고 있었다.
16302	She hung a potted <strong class="target-word">fern</strong> by the kitchen window.	그녀는 부엌 창가에 화분에 심은 <strong class="target-word">양치류</strong>를 걸어두었다.
52139	The startup had to cut staff due to serious <strong class="target-word">financial constraint</strong>.	그 스타트업은 심각한 <strong class="target-word">재정적 압박</strong> 때문에 직원을 줄여야 했다.
52139	Despite the <strong class="target-word">financial constraint</strong>, the school kept its music program running.	<strong class="target-word">재정적 압박</strong>에도 불구하고 학교는 음악 프로그램을 계속 운영했다.
30242	Information is now available right at our <strong class="target-word">fingertips</strong>.	이제 정보는 우리 <strong class="target-word">손가락 끝</strong>에서 바로 얻을 수 있다.
30242	She felt the cold rain on her <strong class="target-word">fingertips</strong> as she reached out.	그녀는 손을 내밀며 차가운 빗방울을 <strong class="target-word">손가락 끝</strong>으로 느꼈다.
30856	The new fleet gave the navy far greater <strong class="target-word">firepower</strong>.	새로운 함대는 해군에게 훨씬 더 큰 <strong class="target-word">화력</strong>을 제공했다.
30856	The team lacked the offensive <strong class="target-word">firepower</strong> to catch up in the second half.	그 팀은 후반전에 따라잡을 만한 공격 <strong class="target-word">득점 능력</strong>이 부족했다.
48766	Two tall pine trees <strong class="target-word">flanked</strong> the entrance to the cabin.	키 큰 소나무 두 그루가 오두막 입구 <strong class="target-word">측면에 위치했다</strong>.
48766	The president was <strong class="target-word">flanked</strong> by his advisors during the announcement.	그 대통령은 발표하는 동안 참모들에게 <strong class="target-word">측면에 위치하게</strong> 둘러싸여 있었다.
5807	Her cheeks were <strong class="target-word">flushed</strong> from running up the stairs.	계단을 뛰어 올라가느라 그녀의 뺨은 <strong class="target-word">홍조를 띠었다</strong>.
5807	He was <strong class="target-word">flushed</strong> with excitement after hearing the good news.	그는 좋은 소식을 듣고 <strong class="target-word">흥분한</strong> 상태였다.
14972	The medication can cause mild <strong class="target-word">gastrointestinal</strong> discomfort.	그 약은 가벼운 <strong class="target-word">위장의</strong> 불편함을 일으킬 수 있다.
14972	She was hospitalized for a severe <strong class="target-word">gastrointestinal</strong> infection.	그녀는 심각한 <strong class="target-word">위장 내의</strong> 감염으로 입원했다.
8619	The horror movie's <strong class="target-word">gruesome</strong> scenes were too much for some viewers.	그 공포 영화의 <strong class="target-word">소름 끼치는</strong> 장면들은 일부 관객에게 너무 과했다.
8619	Investigators described the crash site as absolutely <strong class="target-word">gruesome</strong>.	수사관들은 그 사고 현장을 정말 <strong class="target-word">무시무시하다고</strong> 묘사했다.
33354	The news report explained <strong class="target-word">Hezbollah</strong>'s role in Lebanese politics.	그 뉴스 보도는 레바논 정치에서 <strong class="target-word">헤즈볼라</strong>의 역할을 설명했다.
33354	Analysts discussed how the ceasefire affected <strong class="target-word">Hezbollah</strong>'s position in the region.	분석가들은 그 휴전이 지역 내 <strong class="target-word">헤즈볼라</strong>의 입지에 어떤 영향을 미쳤는지 논의했다.
27561	She studied <strong class="target-word">Hinduism</strong> as part of her world religions course.	그녀는 세계 종교 수업의 일환으로 <strong class="target-word">힌두교</strong>를 공부했다.
27561	Temples devoted to <strong class="target-word">Hinduism</strong> line the streets of the old city.	<strong class="target-word">힌두교</strong>에 바쳐진 사원들이 구시가지 거리를 따라 늘어서 있다.
28433	The mineral sample was found in its <strong class="target-word">hydrated</strong> form.	그 광물 표본은 <strong class="target-word">수화한</strong> 형태로 발견되었다.
28433	Copper sulfate turns blue when it becomes <strong class="target-word">hydrated</strong>.	황산구리는 <strong class="target-word">함수의</strong> 상태가 되면 파란색으로 변한다.
7681	The film follows a recovering <strong class="target-word">junkie</strong> trying to rebuild his life.	그 영화는 삶을 다시 일으켜 세우려는 회복 중인 <strong class="target-word">마약 중독자</strong>를 따라간다.
7681	My brother jokes that he's a total coffee <strong class="target-word">junkie</strong>.	내 남동생은 자신이 완전한 커피 <strong class="target-word">마니아</strong>라고 농담한다.
21233	The desert stretched out before them, seemingly <strong class="target-word">limitless</strong>.	사막이 그들 앞에 <strong class="target-word">무한한</strong> 것처럼 펼쳐져 있었다.
21233	With enough practice, her potential felt truly <strong class="target-word">limitless</strong>.	충분한 연습이 있다면 그녀의 잠재력은 정말 <strong class="target-word">무한한</strong> 것처럼 느껴졌다.
19124	The company hired a team to handle <strong class="target-word">localization</strong> for the Japanese market.	그 회사는 일본 시장을 위한 <strong class="target-word">지방화</strong>를 담당할 팀을 고용했다.
19124	The scan confirmed <strong class="target-word">localization</strong> of the infection to one lung.	그 검사는 감염이 한쪽 폐로 <strong class="target-word">국한</strong>되었음을 확인했다.
45121	In Norse mythology, <strong class="target-word">Loki</strong> is known as the trickster god.	북유럽 신화에서 <strong class="target-word">로키</strong>는 장난꾸러기 신으로 알려져 있다.
45121	The kids dressed up as <strong class="target-word">Loki</strong> for the comic convention.	아이들은 코믹 컨벤션을 위해 <strong class="target-word">로키</strong> 분장을 했다.
32067	Her grandmother was diagnosed with a rare form of <strong class="target-word">lymphoma</strong>.	그녀의 할머니는 희귀한 형태의 <strong class="target-word">림프종</strong> 진단을 받았다.
32067	The treatment successfully shrank the <strong class="target-word">lymphoma</strong> within months.	그 치료는 몇 달 만에 <strong class="target-word">임파종</strong>을 성공적으로 줄였다.
2626	The <strong class="target-word">midwife</strong> stayed by her side through the entire labor.	<strong class="target-word">조산사</strong>는 출산 내내 그녀 곁을 지켰다.
2626	A local <strong class="target-word">midwife</strong> helped deliver most babies in the village.	그 지역 <strong class="target-word">산파</strong>는 마을 대부분의 아기 출산을 도왔다.
32460	The article was later retracted for spreading <strong class="target-word">misinformation</strong>.	그 기사는 <strong class="target-word">오보</strong>를 퍼뜨렸다는 이유로 나중에 철회되었다.
32460	Health officials worked hard to correct online <strong class="target-word">misinformation</strong> about the vaccine.	보건 당국은 백신에 관한 온라인 <strong class="target-word">오보</strong>를 바로잡기 위해 애썼다.
3843	The actor delivered a powerful <strong class="target-word">monologue</strong> in the final act.	그 배우는 마지막 막에서 강렬한 <strong class="target-word">독백</strong>을 선보였다.
3843	The comedian opened the show with a five-minute <strong class="target-word">monologue</strong>.	그 코미디언은 5분짜리 <strong class="target-word">모놀로그</strong>로 쇼를 시작했다.
10679	The garage was filled with dangerous carbon <strong class="target-word">monoxide</strong> fumes.	그 차고는 위험한 일산화탄소 <strong class="target-word">일산화물</strong> 연기로 가득 차 있었다.
10679	Every home should have a <strong class="target-word">monoxide</strong> detector installed near the bedrooms.	모든 집에는 침실 근처에 <strong class="target-word">일산화물</strong> 감지기가 설치되어 있어야 한다.
47428	The choir moved <strong class="target-word">musically</strong> through each verse of the hymn.	합창단은 찬송가의 각 소절을 <strong class="target-word">음악적으로</strong> 잘 소화했다.
47428	The film's dialogue was written <strong class="target-word">musically</strong>, almost like poetry.	그 영화의 대사는 거의 시처럼 <strong class="target-word">아름다운 가락으로</strong> 쓰였다.
16275	The sailors staged a <strong class="target-word">mutiny</strong> against their harsh captain.	선원들은 가혹한 선장에 맞서 <strong class="target-word">반란</strong>을 일으켰다.
16275	The crew's <strong class="target-word">mutiny</strong> was crushed before it could spread.	그 선원들의 <strong class="target-word">폭동</strong>은 퍼지기도 전에 진압되었다.
9733	She paced <strong class="target-word">nervously</strong> outside the interview room.	그녀는 면접실 밖에서 <strong class="target-word">초조하게</strong> 서성였다.
9733	He tapped his pen <strong class="target-word">nervously</strong> while waiting for the results.	그는 결과를 기다리며 <strong class="target-word">신경질적으로</strong> 펜을 톡톡 두드렸다.
28277	The city looked completely different in the quiet <strong class="target-word">nighttime</strong> hours.	그 도시는 조용한 <strong class="target-word">야간</strong> 시간대에는 완전히 다르게 보였다.
28277	We drove through the desert during the cool <strong class="target-word">nighttime</strong>.	우리는 서늘한 <strong class="target-word">밤</strong> 동안 사막을 가로질러 운전했다.
13510	Weather patterns follow a complex, <strong class="target-word">nonlinear</strong> path over time.	날씨 패턴은 시간이 지나면서 복잡한 <strong class="target-word">비선형의</strong> 경로를 따른다.
13510	The story unfolds in a <strong class="target-word">nonlinear</strong> way, jumping between decades.	그 이야기는 수십 년을 오가며 <strong class="target-word">직선이 아닌</strong> 방식으로 전개된다.
8540	The old clock's <strong class="target-word">pendulum</strong> swung steadily back and forth.	오래된 시계의 <strong class="target-word">진자</strong>가 규칙적으로 왔다 갔다 흔들렸다.
8540	Public opinion on the issue swings like a <strong class="target-word">pendulum</strong> every election.	그 사안에 대한 여론은 선거마다 <strong class="target-word">흔들이</strong>처럼 오간다.
12768	It was only a <strong class="target-word">petit</strong> mistake, hardly worth mentioning.	그것은 언급할 가치도 없는 <strong class="target-word">사소한</strong> 실수였다.
12768	The café serves delicate <strong class="target-word">petit</strong> pastries on tiny plates.	그 카페는 작은 접시에 섬세한 <strong class="target-word">작은</strong> 페이스트리를 낸다.
50816	Before the vaccine, <strong class="target-word">polio</strong> paralyzed thousands of children each year.	백신이 나오기 전, <strong class="target-word">소아마비</strong>는 매년 수천 명의 아이들을 마비시켰다.
50816	Her grandfather survived <strong class="target-word">polio</strong> as a child in the 1950s.	그녀의 할아버지는 1950년대에 어린 시절 <strong class="target-word">소아마비</strong>를 앓고 살아남았다.
3234	The new drug showed increased <strong class="target-word">potency</strong> against the virus.	그 신약은 바이러스에 대해 강화된 <strong class="target-word">효력</strong>을 보였다.
3234	The chili sauce is famous for its intense <strong class="target-word">potency</strong>.	그 칠리소스는 강렬한 <strong class="target-word">효능</strong>으로 유명하다.
7170	The government pushed forward with the <strong class="target-word">privatization</strong> of the railway.	정부는 철도 <strong class="target-word">민영화</strong>를 밀어붙였다.
7170	Critics warned that <strong class="target-word">privatization</strong> could raise water bills for everyone.	비평가들은 <strong class="target-word">민영화</strong>가 모두의 수도 요금을 올릴 수 있다고 경고했다.
22146	Her calm voice offered <strong class="target-word">reassurance</strong> to the frightened passengers.	그녀의 침착한 목소리는 겁에 질린 승객들에게 <strong class="target-word">안심시키는 것</strong>을 주었다.
22146	The doctor's <strong class="target-word">reassurance</strong> helped ease his fear before the surgery.	의사의 <strong class="target-word">안심시키는 말</strong>은 수술 전 그의 두려움을 덜어주었다.
35074	The carpenter checked that each corner formed a perfect <strong class="target-word">right-angled</strong> joint.	목수는 각 모서리가 완벽한 <strong class="target-word">직각</strong>을 이루는지 확인했다.
35074	The triangle drawn on the board was clearly <strong class="target-word">right-angled</strong>.	칠판에 그려진 삼각형은 분명히 <strong class="target-word">직각</strong>이었다.
19796	Several southern states threatened <strong class="target-word">secession</strong> over the new law.	남부의 여러 주는 그 새로운 법에 반발해 <strong class="target-word">탈퇴</strong>를 위협했다.
19796	The province voted narrowly against <strong class="target-word">secession</strong> from the union.	그 지방은 연합으로부터의 <strong class="target-word">분리</strong>에 근소한 차이로 반대표를 던졌다.
37697	The kids watched <strong class="target-word">Shrek</strong> for the third time this month.	아이들은 이번 달 세 번째로 <strong class="target-word">슈렉</strong>을 봤다.
37697	The theme park added a new ride based on <strong class="target-word">Shrek</strong>.	그 테마파크는 <strong class="target-word">슈렉</strong>을 소재로 한 새로운 놀이기구를 추가했다.
24666	The sand along this coast is rich in <strong class="target-word">silica</strong>.	이 해안의 모래는 <strong class="target-word">실리카</strong>가 풍부하다.
24666	Glassmakers heat <strong class="target-word">silica</strong> until it melts into a clear liquid.	유리 제작자들은 <strong class="target-word">실리카</strong>를 녹아서 맑은 액체가 될 때까지 가열한다.
6326	The philosophy class began with a discussion of <strong class="target-word">Socrates</strong>.	그 철학 수업은 <strong class="target-word">소크라테스</strong>에 대한 논의로 시작했다.
6326	<strong class="target-word">Socrates</strong> taught his students by asking endless questions.	<strong class="target-word">소크라테스</strong>는 끝없는 질문을 던지며 제자들을 가르쳤다.
10378	The wine's subtle notes revealed real <strong class="target-word">sophistication</strong>.	그 와인의 은은한 향은 진정한 <strong class="target-word">세련</strong>을 드러냈다.
